time_period,rainfall,mean_temperature,location,disease_cases
2023-07,20,20,loc1,2012.5
2023-08,30,20,loc1,3824.999999999999
2023-07,20,30,loc2,3812.499999999999
2023-08,20,40,loc2,5612.499999999999
2023-07,20,20,loc1,325.0
2023-08,30,20,loc1,449.9999999999999
2023-09,30,30,loc1,449.9999999999999
2023-07,20,20,loc2,2487.80487804878
2023-08,30,20,loc2,2975.6097560975604
2023-09,30,30,loc2,2365.8536585365855
2023-07,20,20,loc1,325.0
2023-08,30,20,loc1,449.9999999999999
2023-09,30,30,loc1,449.9999999999999
2023-07,20,20,loc2,2487.80487804878
2023-08,30,20,loc2,2975.6097560975604
2023-09,30,30,loc2,2365.8536585365855
2023-07,20,20,loc1,325.0
2023-08,30,20,loc1,449.9999999999999
2023-09,30,30,loc1,449.9999999999999
2023-07,20,20,loc2,2487.80487804878
2023-08,30,20,loc2,2975.6097560975604
2023-09,30,30,loc2,2365.8536585365855
2023-07,20,20,loc1,325.0
2023-08,30,20,loc1,449.9999999999999
2023-09,30,30,loc1,449.9999999999999
2023-07,20,20,loc2,2487.80487804878
2023-08,30,20,loc2,2975.6097560975604
2023-09,30,30,loc2,2365.8536585365855
2023-07,20,20,loc1,325.0
2023-08,30,20,loc1,449.9999999999999
2023-09,30,30,loc1,449.9999999999999
2023-07,20,20,loc2,2487.80487804878
2023-08,30,20,loc2,2975.6097560975604
2023-09,30,30,loc2,2365.8536585365855
